segment_id,product_id,impressions,purchases,avg_satisfaction,conversion_rate
budget_high,laptop_acer_swift_go_14,333,119,2.779109718965023,0.35735735735735735
budget_high,laptop_asus_zenbook_14,333,175,3.2029373716538263,0.5255255255255256
budget_high,laptop_dell_xps_14,333,186,3.243073296665284,0.5585585585585585
budget_high,laptop_framework_16,333,126,2.6009786523502254,0.3783783783783784
budget_high,laptop_hp_elitebook_845,333,193,3.4787465508593307,0.5795795795795796
budget_high,laptop_lg_gram_14,333,137,2.972546229782384,0.4114114114114114
budget_high,laptop_macbook_air_m4,333,186,3.303992399677704,0.5585585585585585
budget_high,laptop_macbook_pro_m4,333,190,3.8232209952189966,0.5705705705705706
budget_high,laptop_system76_lemur,333,99,2.4198231854524845,0.2972972972972973
budget_high,laptop_thinkpad_x1_carbon,333,216,3.8741408898611702,0.6486486486486487
budget_low,laptop_acer_swift_go_14,334,174,3.3501333445138872,0.5209580838323353
budget_low,laptop_asus_zenbook_14,334,196,3.7591893514044514,0.5868263473053892
budget_low,laptop_dell_xps_14,334,95,2.812980796969605,0.2844311377245509
budget_low,laptop_framework_16,334,50,2.0843086521871435,0.1497005988023952
budget_low,laptop_hp_elitebook_845,334,126,3.362766130123429,0.3772455089820359
budget_low,laptop_lg_gram_14,334,86,2.58790209585895,0.25748502994011974
budget_low,laptop_macbook_air_m4,334,172,3.5095421661912587,0.5149700598802395
budget_low,laptop_macbook_pro_m4,334,84,3.075721787470078,0.25149700598802394
budget_low,laptop_system76_lemur,334,68,2.5631199493116865,0.20359281437125748
budget_low,laptop_thinkpad_x1_carbon,334,100,3.089559177631665,0.2994011976047904
budget_mid,laptop_acer_swift_go_14,333,144,2.9724872202052275,0.43243243243243246
budget_mid,laptop_asus_zenbook_14,333,212,3.548062820288183,0.6366366366366366
budget_mid,laptop_dell_xps_14,333,172,3.435191138049706,0.5165165165165165
budget_mid,laptop_framework_16,333,123,2.9434360303340776,0.36936936936936937
budget_mid,laptop_hp_elitebook_845,333,211,3.8842169775825095,0.6336336336336337
budget_mid,laptop_lg_gram_14,333,138,3.177310385912222,0.4144144144144144
budget_mid,laptop_macbook_air_m4,333,231,3.7273622267909285,0.6936936936936937
budget_mid,laptop_macbook_pro_m4,333,141,3.174603671779725,0.42342342342342343
budget_mid,laptop_system76_lemur,333,123,2.8713796566158596,0.36936936936936937
budget_mid,laptop_thinkpad_x1_carbon,333,195,3.731625470666448,0.5855855855855856
